Date,ADRO,INDY,ITMG,PTBA
2008-10-29,97.8791275024414,662.1348876953125,877.152099609375,184.4132843017578
2008-10-30,107.29061126708984,694.6987915039062,958.233642578125,202.08163452148438
2008-10-31,127.99577331542969,721.8355102539062,1135.13818359375,241.83538818359375
2008-11-03,152.46554565429688,835.8096923828125,1356.2689208984375,289.319091796875
2008-11-04,152.46554565429688,776.10888671875,1429.9791259765625,293.73614501953125
2008-11-05,144.93643188476562,743.544921875,1393.1236572265625,269.44219970703125
2008-11-06,131.76034545898438,678.4169311523438,1260.4454345703125,242.939697265625
2008-11-07,124.23114776611328,727.2628784179688,1267.81591796875,271.65069580078125
2008-11-10,116.70203399658203,727.2628784179688,1282.5587158203125,276.0677490234375
2008-11-11,120.46664428710938,721.8355102539062,1378.382080078125,273.8592224121094
2008-11-12,120.46664428710938,710.9808959960938,1341.5267333984375,280.4848937988281
2008-11-13,109.1728744506836,656.70751953125,1230.9613037109375,258.39947509765625
2008-11-14,105.40830993652344,629.5707397460938,1275.187255859375,278.27630615234375
2008-11-17,99.76139831542969,591.5795288085938,1223.59033203125,262.8165588378906
2008-11-18,97.8791275024414,537.3060302734375,1194.1063232421875,260.6080322265625
2008-11-19,94.11456298828125,521.0241088867188,1105.6536865234375,245.148193359375
2008-11-20,92.23226165771484,504.7420959472656,1031.94384765625,231.89695739746094
2008-11-21,90.34996032714844,515.5966796875,1054.0565185546875,238.5226287841797
2008-11-24,88.46765899658203,499.3147888183594,1054.0565185546875,227.4798583984375
2008-11-25,90.34996032714844,569.8702392578125,1135.13818359375,251.77386474609375
2008-11-26,99.76139831542969,597.0067749023438,1208.8480224609375,280.4848937988281
2008-11-27,94.11456298828125,586.1522216796875,1253.0745849609375,273.8592224121094
2008-11-28,97.8791275024414,624.1434326171875,1253.0745849609375,304.7789001464844
2008-12-01,95.99681091308594,580.7249145507812,1356.2689208984375,300.36175537109375
2008-12-02,88.46765899658203,553.5881958007812,1302.200927734375,276.0677490234375
2008-12-03,88.46765899658203,575.2974853515625,1294.5859375,269.44219970703125
2008-12-04,93.17340087890625,575.2974853515625,1309.815673828125,280.4848937988281
2008-12-05,89.40880584716797,569.8702392578125,1226.048828125,271.65069580078125
2008-12-09,92.23226165771484,683.84423828125,1370.7373046875,304.7789001464844
2008-12-10,97.8791275024414,803.2454833984375,1523.0423583984375,346.74114990234375
2008-12-11,99.76139831542969,808.6727294921875,1713.42236328125,331.2813415527344
2008-12-12,94.11456298828125,743.544921875,1599.1937255859375,300.36175537109375
2008-12-15,92.23226165771484,743.544921875,1698.19189453125,333.4898986816406
2008-12-16,94.11456298828125,727.2628784179688,1637.270263671875,331.2813415527344
2008-12-17,95.99681091308594,700.1261596679688,1622.0394287109375,324.6557312011719
2008-12-18,94.11456298828125,662.1348876953125,1660.11572265625,324.6557312011719
2008-12-19,90.34996032714844,683.84423828125,1713.42236328125,311.4044189453125
2008-12-22,91.29110717773438,672.989501953125,1637.270263671875,306.9874267578125
2008-12-23,91.29110717773438,645.852783203125,1675.34619140625,304.7789001464844
2008-12-24,92.23226165771484,597.0067749023438,1629.655029296875,304.7789001464844
2008-12-30,91.29110717773438,591.5795288085938,1599.1937255859375,304.7789001464844
2008-12-31,91.29110717773438,591.5795288085938,1599.1937255859375,304.7789001464844
2009-01-05,97.8791275024414,607.8614501953125,1911.417236328125,344.5325622558594
2009-01-06,95.99681091308594,597.0067749023438,1911.417236328125,342.3241271972656
2009-01-07,97.8791275024414,591.5795288085938,1827.6505126953125,333.4898986816406
2009-01-08,94.11456298828125,569.8702392578125,1797.1890869140625,320.2386474609375
2009-01-09,95.99681091308594,602.4341430664062,1842.88037109375,351.1582336425781
2009-01-12,103.52599334716797,721.8355102539062,1797.1890869140625,348.94976806640625
2009-01-13,124.23114776611328,776.10888671875,1766.728271484375,355.5753479003906
2009-01-14,127.99577331542969,759.8267822265625,1781.958984375,346.74114990234375
2009-01-15,124.23114776611328,754.3995361328125,1690.576416015625,335.69842529296875
2009-01-16,126.11348724365234,759.8267822265625,1644.8848876953125,333.4898986816406
2009-01-19,122.34890747070312,748.9722290039062,1507.811279296875,326.8642883300781
2009-01-20,118.5843276977539,732.6902465820312,1431.65966796875,322.4471435546875
2009-01-21,120.46664428710938,705.5535278320312,1393.583251953125,309.1959228515625
2009-01-22,120.46664428710938,716.408203125,1431.65966796875,318.0301208496094
2009-01-23,120.46664428710938,683.84423828125,1408.8134765625,309.1959228515625
2009-01-27,129.87806701660156,705.5535278320312,1523.0423583984375,318.0301208496094
2009-01-28,129.87806701660156,683.84423828125,1484.9661865234375,320.2386474609375
2009-01-29,135.52496337890625,683.84423828125,1492.5810546875,320.2386474609375
2009-01-30,139.2895050048828,689.271484375,1507.811279296875,326.8642883300781
2009-02-02,137.40725708007812,694.6987915039062,1492.5810546875,315.82159423828125
2009-02-03,137.40725708007812,683.84423828125,1492.5810546875,322.4471435546875
2009-02-04,144.93643188476562,694.6987915039062,1484.9661865234375,324.6557312011719
2009-02-05,154.34786987304688,721.8355102539062,1484.9661865234375,326.8642883300781
2009-02-06,163.75930786132812,770.6815795898438,1561.1180419921875,342.3241271972656
2009-02-09,156.23011779785156,748.9722290039062,1530.656982421875,340.115478515625
2009-02-10,159.99472045898438,754.3995361328125,1515.426513671875,335.69842529296875
2009-02-11,161.8769989013672,781.5362548828125,1523.0423583984375,333.4898986816406
2009-02-12,159.99472045898438,781.5362548828125,1507.811279296875,337.9070129394531
2009-02-13,158.1124267578125,830.3822021484375,1523.0423583984375,340.115478515625
2009-02-16,156.23011779785156,846.6642456054688,1515.426513671875,342.3241271972656
2009-02-17,150.583251953125,846.6642456054688,1500.1962890625,331.2813415527344
2009-02-18,154.34786987304688,841.2368774414062,1500.1962890625,340.115478515625
2009-02-19,152.46554565429688,841.2368774414062,1462.1204833984375,335.69842529296875
2009-02-20,148.70095825195312,814.1002197265625,1454.5052490234375,331.2813415527344
2009-02-23,150.583251953125,819.527587890625,1462.1204833984375,329.07275390625
2009-02-24,146.81866455078125,803.2454833984375,1439.2744140625,333.4898986816406
2009-02-25,146.81866455078125,792.3906860351562,1454.5052490234375,335.69842529296875
2009-02-26,144.93643188476562,819.527587890625,1462.1204833984375,329.07275390625
2009-02-27,144.93643188476562,819.527587890625,1446.8897705078125,318.0301208496094
2009-03-02,137.40725708007812,792.3906860351562,1393.583251953125,300.36175537109375
2009-03-03,135.52496337890625,808.6727294921875,1393.583251953125,295.94464111328125
2009-03-04,143.05404663085938,835.8096923828125,1477.3504638671875,313.6130065917969
2009-03-05,143.05404663085938,841.2368774414062,1469.735595703125,311.4044189453125
2009-03-06,141.1717987060547,841.2368774414062,1484.9661865234375,309.1959228515625
2009-03-10,144.93643188476562,852.0914916992188,1500.1962890625,311.4044189453125
2009-03-11,144.93643188476562,857.5188598632812,1500.1962890625,313.6130065917969
2009-03-12,144.93643188476562,868.3735961914062,1507.811279296875,306.9874267578125
2009-03-13,144.93643188476562,873.8009643554688,1500.1962890625,304.7789001464844
2009-03-16,141.1717987060547,862.9462890625,1484.9661865234375,298.1531677246094
2009-03-17,139.2895050048828,857.5188598632812,1484.9661865234375,295.94464111328125
2009-03-18,139.2895050048828,824.9548950195312,1492.5810546875,293.73614501953125
2009-03-19,139.2895050048828,803.2454833984375,1492.5810546875,289.319091796875
2009-03-20,146.81866455078125,770.6815795898438,1507.811279296875,293.73614501953125
2009-03-23,154.34786987304688,792.3906860351562,1538.272216796875,304.7789001464844
2009-03-24,167.52389526367188,808.6727294921875,1545.8876953125,306.9874267578125
2009-03-25,167.52389526367188,814.1002197265625,1507.811279296875,302.5703430175781
2009-03-27,176.93531799316406,824.9548950195312,1538.272216796875,313.6130065917969
2009-03-30,167.52389526367188,819.527587890625,1507.811279296875,300.36175537109375
2009-03-31,165.64161682128906,846.6642456054688,1507.811279296875,298.1531677246094
2009-04-01,167.52389526367188,862.9462890625,1515.426513671875,304.7789001464844
2009-04-02,167.52389526367188,868.3735961914062,1515.426513671875,313.6130065917969
2009-04-03,167.52389526367188,862.9462890625,1530.656982421875,311.4044189453125
2009-04-06,171.28848266601562,890.0829467773438,1804.804931640625,333.4898986816406
2009-04-07,169.40609741210938,890.0829467773438,1804.804931640625,324.6557312011719
2009-04-08,169.40609741210938,895.5101928710938,1842.88037109375,329.07275390625
2009-04-09,169.40609741210938,895.5101928710938,1842.88037109375,329.07275390625
2009-04-13,178.81761169433594,1074.612060546875,2208.41064453125,359.9925231933594
2009-04-14,182.58221435546875,1099.0352783203125,2109.413330078125,375.45220947265625
2009-04-15,182.58221435546875,1112.603515625,2101.797607421875,393.1205749511719
2009-04-16,178.81761169433594,1099.0352783203125,2292.177978515625,390.91204833984375
2009-04-17,178.81761169433594,1194.0135498046875,2292.177978515625,397.5376281738281
2009-04-20,184.4645233154297,1288.991943359375,2223.6416015625,388.70343017578125
2009-04-22,182.58221435546875,1234.7186279296875,2170.334716796875,382.07781982421875
2009-04-23,190.11134338378906,1221.1500244140625,2200.795166015625,368.8265686035156
2009-04-24,188.2291259765625,1234.7186279296875,2132.259033203125,379.8693542480469
2009-04-27,191.99362182617188,1221.1500244140625,2086.567626953125,384.28631591796875
2009-04-28,188.2291259765625,1194.0135498046875,2170.334716796875,384.28631591796875
2009-04-29,190.11134338378906,1221.1500244140625,2254.1015625,401.9547424316406
2009-04-30,191.99362182617188,1207.5821533203125,2299.793212890625,419.62310791015625
2009-05-01,199.52279663085938,1194.0135498046875,2292.177978515625,404.16326904296875
2009-05-04,214.5812225341797,1221.1500244140625,2414.02099609375,430.6658020019531
2009-05-05,212.6988983154297,1234.7186279296875,2680.553955078125,421.83160400390625
2009-05-06,218.3457489013672,1316.128662109375,2703.399169921875,428.4573059082031
2009-05-07,225.87484741210938,1383.97021484375,2810.01171875,437.2913818359375
2009-05-08,222.1102752685547,1438.2440185546875,2840.47265625,459.3768005371094
2009-05-11,222.1102752685547,1397.53857421875,2863.3193359375,468.2109375
2009-05-12,220.22799682617188,1424.6751708984375,2840.53076171875,463.7939147949219
2009-05-13,222.1102752685547,1478.9486083984375,2951.3037109375,454.959716796875
2009-05-14,207.05198669433594,1451.812255859375,2745.5830078125,437.2913818359375
2009-05-15,201.40512084960938,1329.697021484375,2690.197509765625,426.2486877441406
2009-05-18,203.28746032714844,1370.4019775390625,2698.1083984375,439.4999694824219
2009-05-19,210.81661987304688,1397.53857421875,2880.093017578125,461.5853576660156
2009-05-20,212.6988983154297,1411.1070556640625,2888.0048828125,477.0452575683594
2009-05-21,212.6988983154297,1411.1070556640625,2888.0048828125,477.0452575683594
2009-05-22,240.93328857421875,1451.812255859375,2864.268798828125,485.87939453125
2009-05-25,246.58010864257812,1451.812255859375,2903.830078125,474.8366394042969
2009-05-26,231.5218048095703,1465.3804931640625,2800.9697265625,470.4195861816406
2009-05-27,240.93328857421875,1451.812255859375,2808.882080078125,479.2536926269531
2009-05-28,242.81549072265625,1451.812255859375,2864.268798828125,477.0452575683594
2009-05-29,252.2269744873047,1478.9486083984375,3085.814453125,496.9220886230469
2009-06-01,259.7561340332031,1506.08544921875,3481.43115234375,569.803955078125
2009-06-02,257.873779296875,1519.653564453125,3465.6064453125,572.0125122070312
2009-06-03,244.69781494140625,1533.22216796875,3481.43115234375,594.0979614257812
2009-06-04,252.2269744873047,1560.3587646484375,3426.044677734375,591.8892822265625
2009-06-05,248.46229553222656,1587.4954833984375,3528.905517578125,587.4722900390625
2009-06-08,242.81549072265625,1560.3587646484375,3623.85205078125,589.6807861328125
2009-06-09,244.69781494140625,1546.7901611328125,3615.941162109375,598.514892578125
2009-06-10,246.58010864257812,1560.3587646484375,3718.801025390625,600.7235107421875
2009-06-11,246.58010864257812,1533.22216796875,3631.765380859375,585.2637329101562
2009-06-12,244.69781494140625,1519.653564453125,3671.326904296875,587.4722900390625
2009-06-15,237.1686553955078,1506.08544921875,3481.43115234375,574.2210693359375
2009-06-16,237.1686553955078,1465.3804931640625,3299.446533203125,556.5526123046875
2009-06-17,233.40406799316406,1465.3804931640625,3251.97314453125,558.7611083984375
2009-06-18,222.1102752685547,1414.4056396484375,3164.937744140625,519.0074462890625
2009-06-19,233.40406799316406,1400.4017333984375,3339.0078125,533.65087890625
2009-06-22,222.1102752685547,1302.3736572265625,3164.937744140625,497.1620178222656
2009-06-23,203.28746032714844,1134.325439453125,2911.74267578125,469.79522705078125
2009-06-24,222.1102752685547,1330.3818359375,3022.5146484375,490.32037353515625
2009-06-25,235.2863311767578,1344.3857421875,3157.02490234375,529.0897827148438
2009-06-26,233.40406799316406,1344.3857421875,3149.113525390625,540.49267578125
2009-06-29,229.63943481445312,1330.3818359375,3196.58642578125,531.370361328125
2009-06-30,225.87484741210938,1302.3736572265625,3157.02490234375,529.0897827148438
2009-07-01,225.87484741210938,1330.3818359375,3157.02490234375,529.0897827148438
2009-07-02,222.1102752685547,1288.36962890625,3157.02490234375,526.8092651367188
2009-07-03,220.22799682617188,1372.393798828125,3093.72607421875,519.9676513671875
2009-07-06,212.6988983154297,1358.3897705078125,2919.654296875,497.1620178222656
2009-07-07,223.99252319335938,1386.3974609375,3141.2001953125,526.8092651367188
2009-07-08,223.99252319335938,1386.3974609375,3141.2001953125,526.8092651367188
2009-07-09,216.4634552001953,1358.3897705078125,3077.90185546875,513.1259765625
2009-07-10,214.5812225341797,1302.3736572265625,3077.90185546875,515.406494140625
2009-07-13,207.05198669433594,1246.357666015625,2816.794677734375,499.4425048828125
2009-07-14,218.3457489013672,1246.357666015625,2888.0048828125,492.6009826660156
2009-07-15,222.1102752685547,1274.365478515625,3038.33935546875,517.6869506835938
2009-07-16,218.3457489013672,1232.3533935546875,3101.637939453125,510.8453674316406
2009-07-17,216.4634552001953,1190.341552734375,3085.814453125,510.8453674316406
2009-07-20,216.4634552001953,1190.341552734375,3085.814453125,510.8453674316406
2009-07-21,225.87484741210938,1246.357666015625,3315.272216796875,531.370361328125
2009-07-22,222.1102752685547,1232.3533935546875,3402.3076171875,538.2119750976562
2009-07-23,225.87484741210938,1358.3897705078125,3441.869140625,554.1759643554688
2009-07-24,227.75723266601562,1358.3897705078125,3473.518798828125,554.1759643554688
2009-07-27,235.2863311767578,1358.3897705078125,3489.34375,579.2621459960938
2009-07-28,239.05096435546875,1344.3857421875,3750.450439453125,583.8231811523438
2009-07-29,233.40406799316406,1302.3736572265625,3821.66162109375,583.8231811523438
2009-07-30,237.1686553955078,1330.3818359375,3995.7333984375,608.9093017578125
2009-07-31,240.93328857421875,1330.3818359375,4193.54345703125,620.3120727539062
2009-08-03,240.93328857421875,1330.3818359375,4153.97998046875,618.031494140625
2009-08-04,250.34471130371094,1330.3818359375,4367.61376953125,636.2760620117188
2009-08-05,255.99154663085938,1330.3818359375,4090.68115234375,620.3120727539062
2009-08-06,274.81451416015625,1386.3974609375,4098.59423828125,636.2760620117188
2009-08-07,272.9321594238281,1414.4056396484375,3924.522216796875,620.3120727539062
2009-08-10,278.5790100097656,1540.442138671875,3861.223876953125,615.7509765625
2009-08-11,274.81451416015625,1470.421630859375,3869.1357421875,608.9093017578125
2009-08-12,265.403076171875,1414.4056396484375,3869.1357421875,592.945556640625
2009-08-13,274.81451416015625,1428.4095458984375,3964.084716796875,608.9093017578125
2009-08-14,272.9321594238281,1428.4095458984375,3924.522216796875,613.470458984375
2009-08-18,267.2852783203125,1386.3974609375,3790.01318359375,604.3483276367188
2009-08-19,250.34471130371094,1316.3778076171875,3687.152587890625,588.3843994140625
2009-08-20,265.403076171875,1372.393798828125,3829.574462890625,590.6650390625
2009-08-21,261.63848876953125,1358.3897705078125,3774.187255859375,590.6650390625
2009-08-24,271.0499267578125,1386.3974609375,3987.820556640625,615.7509765625
2009-08-25,261.63848876953125,1414.4056396484375,3971.995849609375,611.1898803710938
2009-08-26,263.8785705566406,1400.4017333984375,3869.1357421875,602.0677490234375
2009-08-27,256.2848815917969,1386.3974609375,3790.01318359375,592.945556640625
2009-08-28,256.2848815917969,1386.3974609375,3813.74951171875,597.5067138671875
2009-08-31,258.1833190917969,1372.393798828125,3861.223876953125,592.945556640625
2009-09-01,258.1833190917969,1330.3818359375,3750.450439453125,590.6650390625
2009-09-02,256.2848815917969,1288.36962890625,3639.67724609375,574.7009887695312
2009-09-03,256.2848815917969,1330.3818359375,3710.889404296875,581.5426635742188
2009-09-04,254.38648986816406,1330.3818359375,3797.92529296875,588.3843994140625
2009-09-07,252.48812866210938,1330.3818359375,3805.837646484375,581.5426635742188
2009-09-08,261.9801025390625,1358.3897705078125,3790.01318359375,597.5067138671875
2009-09-09,258.1833190917969,1330.3818359375,3750.450439453125,599.7871704101562
2009-09-10,260.0816650390625,1358.3897705078125,3758.36328125,604.3483276367188
2009-09-11,260.0816650390625,1344.3857421875,3774.187255859375,622.5927124023438
2009-09-14,256.2848815917969,1344.3857421875,3726.712890625,624.8733520507812
2009-09-15,256.2848815917969,1372.393798828125,3845.39794921875,675.045654296875
2009-09-16,260.0816650390625,1414.4056396484375,3924.522216796875,675.045654296875
2009-09-17,263.8785705566406,1428.4095458984375,3892.873046875,652.2401123046875
2009-09-24,265.7769470214844,1386.3974609375,3829.574462890625,645.3982543945312
2009-09-25,265.7769470214844,1386.3974609375,3766.275390625,645.3982543945312
2009-09-28,267.6754455566406,1386.3974609375,3718.801025390625,629.4345092773438
2009-09-29,269.5737609863281,1372.393798828125,3829.574462890625,638.556640625
2009-09-30,271.47222900390625,1372.393798828125,3837.486572265625,643.1176147460938
2009-10-01,269.5737609863281,1400.4017333984375,3766.275390625,645.3982543945312
2009-10-02,265.7769470214844,1386.3974609375,3805.837646484375,647.6788940429688
2009-10-05,269.5737609863281,1386.3974609375,3829.574462890625,643.1176147460938
2009-10-06,273.37060546875,1372.393798828125,3805.837646484375,647.6788940429688
2009-10-07,267.6754455566406,1414.4056396484375,3797.92529296875,656.8011474609375
2009-10-08,263.8785705566406,1386.3974609375,3774.187255859375,643.1176147460938
2009-10-09,265.7769470214844,1386.3974609375,3679.2392578125,643.1176147460938
2009-10-12,261.9801025390625,1372.393798828125,3750.450439453125,645.3982543945312
2009-10-13,263.8785705566406,1358.3897705078125,3758.36328125,643.1176147460938
2009-10-14,271.47222900390625,1372.393798828125,3861.223876953125,659.0817260742188
2009-10-15,275.2689208984375,1372.393798828125,3837.486572265625,670.4844970703125
2009-10-16,277.1673889160156,1372.393798828125,3845.39794921875,670.4844970703125
2009-10-19,290.45623779296875,1372.393798828125,3845.39794921875,677.3262939453125
2009-10-20,286.659423828125,1358.3897705078125,3845.39794921875,665.9232177734375
2009-10-21,296.15142822265625,1330.3818359375,3833.677734375,663.6428833007812
2009-10-22,288.55780029296875,1288.36962890625,3841.81689453125,670.4844970703125
2009-10-23,307.5418395996094,1316.3778076171875,3849.956787109375,681.8873291015625
2009-10-26,303.7451171875,1302.3736572265625,3866.23583984375,706.9735717773438
2009-10-27,298.04986572265625,1288.36962890625,3760.423095703125,700.1318359375
2009-10-28,288.55780029296875,1190.341552734375,3565.076171875,672.7651977539062
2009-10-29,292.3546447753906,1246.357666015625,3394.14697265625,675.045654296875
2009-10-30,292.3546447753906,1260.361328125,3703.447265625,693.2900390625
2009-11-02,299.9482727050781,1246.357666015625,3654.61083984375,677.3262939453125
2009-11-03,286.659423828125,1190.341552734375,3613.912841796875,663.6428833007812
2009-11-04,296.15142822265625,1218.3492431640625,3841.81689453125,663.6428833007812
2009-11-05,292.3546447753906,1204.3455810546875,3841.81689453125,659.0817260742188
2009-11-06,292.3546447753906,1218.3492431640625,3841.81689453125,659.0817260742188
2009-11-09,292.3546447753906,1218.3492431640625,3792.98095703125,665.9232177734375
2009-11-10,286.659423828125,1190.341552734375,3744.1435546875,661.3623046875
2009-11-11,294.2530212402344,1218.3492431640625,4004.6064453125,670.4844970703125
2009-11-12,307.5418395996094,1232.3533935546875,4086.000732421875,665.9232177734375
2009-11-13,324.6275634765625,1218.3492431640625,4175.5341796875,663.6428833007812
2009-11-16,324.6275634765625,1274.365478515625,4444.13671875,697.8512573242188
2009-11-17,322.7291564941406,1246.357666015625,4403.439453125,700.1318359375
2009-11-18,322.7291564941406,1246.357666015625,4395.298828125,700.1318359375
2009-11-19,318.9322814941406,1218.3492431640625,4305.765625,684.1679077148438
2009-11-20,322.7291564941406,1246.357666015625,4354.603515625,709.2539672851562
2009-11-23,336.01800537109375,1232.3533935546875,4419.71826171875,725.2179565429688
2009-11-24,324.6275634765625,1218.3492431640625,4509.25244140625,734.3402099609375
2009-11-25,326.5259094238281,1246.357666015625,4492.97265625,750.3040771484375
2009-11-26,317.0339050292969,1204.3455810546875,4427.85791015625,723.593017578125
2009-11-30,330.32281494140625,1246.357666015625,4672.03955078125,753.361083984375
2009-12-01,330.32281494140625,1232.3533935546875,4802.271484375,769.389892578125
2009-12-02,328.4243469238281,1218.3492431640625,4802.271484375,787.708740234375
2009-12-03,328.4243469238281,1218.3492431640625,4729.01708984375,812.8971557617188
2009-12-04,332.22119140625,1218.3492431640625,4729.01708984375,822.0565185546875
2009-12-07,332.22119140625,1204.3455810546875,4883.666015625,806.0277099609375
2009-12-08,322.7291564941406,1176.337646484375,4883.666015625,801.44775390625
2009-12-09,330.32281494140625,1190.341552734375,4647.6220703125,799.1580200195312
2009-12-10,328.4243469238281,1176.337646484375,4672.03955078125,780.8392333984375
2009-12-11,332.22119140625,1190.341552734375,4720.876953125,792.2885131835938
2009-12-14,332.603515625,1162.3336181640625,4802.271484375,787.708740234375
2009-12-15,330.69195556640625,1176.337646484375,4883.666015625,792.2885131835938
2009-12-16,334.5150146484375,1176.337646484375,5176.68603515625,801.44775390625
2009-12-17,328.7804260253906,1190.341552734375,5111.5693359375,792.2885131835938
2009-12-21,321.1343688964844,1148.3294677734375,4948.7822265625,785.4191284179688
2009-12-22,326.86895751953125,1162.3336181640625,4916.2236328125,776.259521484375
2009-12-23,324.9574279785156,1176.337646484375,4981.33935546875,778.5494384765625
2009-12-28,328.7804260253906,1204.3455810546875,4981.33935546875,796.8682250976562
2009-12-29,330.69195556640625,1232.3533935546875,5201.10546875,787.708740234375
2009-12-30,330.69195556640625,1246.357666015625,5176.68603515625,789.9985961914062
2010-01-04,334.5150146484375,1246.357666015625,5217.38427734375,815.1868896484375
2010-01-05,342.1610412597656,1260.361328125,5420.87060546875,815.1868896484375
2010-01-06,344.07257080078125,1344.3857421875,5372.033203125,833.5059204101562
2010-01-07,351.7186584472656,1386.3974609375,5306.91796875,835.7958374023438
2010-01-08,374.65679931640625,1386.3974609375,5315.056640625,838.085693359375
2010-01-11,378.4798278808594,1428.4095458984375,5363.89208984375,828.9260864257812
2010-01-12,374.65679931640625,1428.4095458984375,5453.427734375,826.6361694335938
2010-01-13,374.65679931640625,1400.4017333984375,5339.4755859375,812.8971557617188
2010-01-14,391.8605041503906,1414.4056396484375,5502.26513671875,819.7666625976562
2010-01-15,380.3914489746094,1428.4095458984375,5567.38037109375,817.4769287109375
2010-01-18,380.3914489746094,1428.4095458984375,5567.38037109375,828.9260864257812
2010-01-19,380.3914489746094,1428.4095458984375,5461.5673828125,826.6361694335938
2010-01-20,376.5683288574219,1414.4056396484375,5559.2392578125,819.7666625976562
2010-01-21,374.65679931640625,1428.4095458984375,5437.150390625,810.6072998046875
2010-01-22,370.8337707519531,1442.413818359375,5160.40673828125,787.708740234375
2010-01-25,370.8337707519531,1442.413818359375,4924.36376953125,771.6798095703125
2010-01-26,359.36468505859375,1414.4056396484375,4924.36376953125,773.9697265625
2010-01-27,351.7186584472656,1400.4017333984375,5201.10546875,753.361083984375
2010-01-28,363.1877136230469,1414.4056396484375,5209.24462890625,792.2885131835938
2010-01-29,361.2762756347656,1358.3897705078125,5111.5693359375,787.708740234375
2010-02-01,353.630126953125,1400.4017333984375,5062.73388671875,764.810302734375
2010-02-02,355.5416564941406,1386.3974609375,5095.29248046875,755.6508178710938
2010-02-03,367.0107727050781,1400.4017333984375,5176.68603515625,773.9697265625
2010-02-04,368.9222717285156,1386.3974609375,5217.38427734375,771.6798095703125
2010-02-05,355.5416564941406,1302.3736572265625,4899.9443359375,739.6218872070312
2010-02-08,351.7186584472656,1260.361328125,4712.73828125,712.143798828125
2010-02-09,349.80712890625,1246.357666015625,4826.6904296875,712.143798828125
2010-02-10,342.1610412597656,1232.3533935546875,4720.876953125,705.2742309570312
2010-02-11,345.9840087890625,1288.36962890625,4842.970703125,712.143798828125
2010-02-12,351.7186584472656,1288.36962890625,5022.0361328125,723.593017578125
2010-02-15,349.80712890625,1246.357666015625,4973.19970703125,723.593017578125
2010-02-16,355.5416564941406,1274.365478515625,5046.45458984375,741.9118041992188
2010-02-17,355.5416564941406,1344.3857421875,5119.70849609375,746.4915161132812
2010-02-18,345.9840087890625,1302.3736572265625,4981.33935546875,737.3320922851562
2010-02-19,344.07257080078125,1330.3818359375,4883.666015625,728.1726684570312
2010-02-22,345.9840087890625,1288.36962890625,5070.8740234375,728.1726684570312
2010-02-23,351.7186584472656,1274.365478515625,5168.5458984375,737.3320922851562
2010-02-24,355.5416564941406,1274.365478515625,5103.43115234375,730.4624633789062
2010-02-25,349.80712890625,1246.357666015625,5144.12744140625,714.4335327148438
2010-03-01,351.7186584472656,1232.3533935546875,5233.662109375,723.593017578125
2010-03-02,349.80712890625,1232.3533935546875,5192.96533203125,716.7232666015625
2010-03-03,351.7186584472656,1246.357666015625,5144.12744140625,721.3031616210938
2010-03-04,351.7186584472656,1246.357666015625,5217.38427734375,709.853759765625
2010-03-05,353.630126953125,1260.361328125,5241.80224609375,714.4335327148438
2010-03-08,355.5416564941406,1274.365478515625,5266.22021484375,730.4624633789062
2010-03-09,357.453125,1302.3736572265625,5347.615234375,732.7525024414062
2010-03-10,361.2762756347656,1274.365478515625,5355.7529296875,737.3320922851562
2010-03-11,361.2762756347656,1274.365478515625,5339.4755859375,735.0422973632812
2010-03-12,359.36468505859375,1274.365478515625,5372.033203125,732.7525024414062
2010-03-15,357.453125,1260.361328125,5559.2392578125,723.593017578125
2010-03-17,367.0107727050781,1274.365478515625,5884.81787109375,735.0422973632812
2010-03-18,363.1877136230469,1274.365478515625,5982.4912109375,744.2015991210938
2010-03-19,359.36468505859375,1260.361328125,5925.5146484375,748.7813110351562
2010-03-22,351.7186584472656,1246.357666015625,5827.84130859375,732.7525024414062
2010-03-23,349.80712890625,1260.361328125,5901.0966796875,739.6218872070312
2010-03-24,359.36468505859375,1274.365478515625,6023.1875,748.7813110351562
2010-03-25,355.5416564941406,1274.365478515625,6063.884765625,783.1292724609375
2010-03-26,357.453125,1274.365478515625,6267.3720703125,815.1868896484375
2010-03-29,361.2762756347656,1274.365478515625,6283.6513671875,794.578369140625
2010-03-30,365.0992736816406,1288.36962890625,6340.6279296875,787.708740234375
2010-03-31,374.65679931640625,1302.3736572265625,6194.1162109375,796.8682250976562
2010-04-01,387.0816650390625,1372.393798828125,6267.3720703125,826.6361694335938
2010-04-05,396.63916015625,1540.442138671875,6267.3720703125,824.3464965820312
2010-04-06,401.41796875,1596.4576416015625,6234.814453125,824.3464965820312
2010-04-07,410.9755554199219,1610.4619140625,6283.6513671875,826.6361694335938
2010-04-08,401.41796875,1610.4619140625,6169.69677734375,799.1580200195312
2010-04-09,406.1968078613281,1750.5020751953125,6145.28173828125,808.3175048828125
2010-04-12,410.9755554199219,1792.51416015625,6218.53466796875,812.8971557617188
2010-04-13,415.7542724609375,1750.5020751953125,6218.53466796875,826.6361694335938
2010-04-14,410.9755554199219,1764.506103515625,6194.1162109375,833.5059204101562
2010-04-15,420.5331115722656,1778.51025390625,6389.4609375,831.2161254882812
2010-04-16,425.31195068359375,1764.506103515625,6422.02001953125,822.0565185546875
2010-04-19,415.7542724609375,1680.4820556640625,6218.53466796875,796.8682250976562
